id,sexo,Historial,ultima_actividad
1,Hombre,"4,6,7,10,20,45",2024-09-09 12:54:55
2,Mujer,"3,5,8,4,1,7,15,12",2024-09-09 12:57:37
3,Hombre,"3,6,7,9,15,54,51",2024-09-03 16:45:00
4,Hombre,"1,2,3,4,5",2024-09-05 10:23:00
5,Mujer,"6,7,8,9,10",2024-09-06 11:30:00
6,Hombre,"11,12,13,14,15",2024-09-07 12:45:00
7,Mujer,"16,17,18,19,20",2024-09-08 14:00:00
8,Hombre,"21,22,23,24,25",2024-09-09 15:15:00
9,Mujer,"26,27,28,29,30",2024-09-10 16:30:00
10,Hombre,"31,32,33,34,35",2024-09-11 17:45:00
11,Mujer,"36,37,38,39,40",2024-09-12 18:00:00
12,Hombre,"41,42,43,44,45",2024-09-13 19:15:00
13,Mujer,"46,47,48,49,50",2024-09-14 20:30:00
14,Hombre,"51,52,53,54,55",2024-09-15 21:45:00
15,Mujer,"56,57,58,59,60",2024-09-16 22:00:00
16,Hombre,"1,3,5,7,9",2024-09-17 23:15:00
17,Mujer,"2,4,6,8,10",2024-09-18 00:30:00
18,Hombre,"11,13,15,17,19",2024-09-19 01:45:00
19,Mujer,"12,14,16,18,20",2024-09-20 02:00:00
20,Hombre,"21,23,25,27,29",2024-09-21 03:15:00

